u,v
0,36
0,20
1,48
1,36
2,48
3,31
3,21
3,38
4,46
4,34
5,41
5,47
5,6
5,24
6,13
7,40
8,37
8,28
9,47
10,16
10,39
11,44
11,30
11,38
12,40
12,23
14,23
14,42
15,23
17,28
17,32
18,20
18,21
19,34
22,33
23,45
25,27
26,35
26,46
28,35
28,40
29,45
31,35
33,49
33,41
34,43
36,37
41,46
42,49
50,64
50,89
51,68
51,63
51,69
51,67
51,79
51,87
52,58
52,53
52,59
52,65
53,70
53,56
53,65
53,92
54,99
54,96
55,68
55,80
56,78
56,72
56,59
56,92
57,90
58,85
58,65
59,81
59,78
60,72
60,82
60,98
61,86
61,63
61,69
61,71
61,95
62,82
62,76
62,67
63,71
63,69
63,79
64,74
64,96
66,84
66,95
66,83
66,88
67,69
67,87
67,75
68,94
68,76
69,80
69,86
70,85
71,79
72,76
72,98
73,90
73,84
74,89
74,91
75,87
75,77
76,92
77,87
77,79
81,97
82,98
82,97
84,86
84,90
84,95
85,99
86,95
92,93
93,94
97,98
6,84
58,3
39,72
40,76
96,19
65,1
7,60
59,48
69,49
50,30
